"item_id","start_count"
216243,15
216312,15
216321,15
38717,15
24717,15
83530,15
216512,15
24786,15
24790,15
38647,15
89537,15
38613,15
89505,15
216596,15
38568,15
38561,15
216629,15
1224,15
216664,15
216720,15
1236,15
255609,15
216769,15
255590,15
216812,15
216822,15
216882,15
89487,15
216946,15
24907,15
217076,15
217097,15
217110,15
24948,15
38429,15
217164,15
255365,15
217176,15
24967,15
255347,15
217238,15
217280,15
255330,15
38320,15
38302,15
255229,15
38248,15
217510,15
255201,15
255195,15
255164,15
217576,15
38228,15
217726,15
110904,15
217761,15
217793,15
217842,15
110910,15
25060,15
254994,15
217887,15
110913,15
217906,15
83544,15
38118,15
254908,15
254897,15
254894,15
218139,15
254873,15
218146,15
38015,15
254827,15
254805,15
254795,15
254777,15
218312,15
37955,15
218344,15
37904,15
218468,15
218509,15
37869,15
218533,15
218545,15
218641,15
37820,15
254580,15
37795,15
254565,15
37792,15
1951,15
218731,15
89376,15
218815,15
25310,15
89321,15
218956,15
254284,15
218993,15
219008,15
219015,15
254227,15
254222,15
219113,15
254184,15
219137,15
219168,15
111052,15
37614,15
254093,15
219226,15
219227,15
254059,15
25424,15
219263,15
219265,15
254034,15
219294,15
219318,15
219328,15
219350,15
219370,15
253928,15
111101,15
253866,15
111108,15
253858,15
111120,15
253836,15
25472,15
25474,15
219681,15
89283,15
111131,15
83614,15
1939,15
37392,15
37374,15
37371,15
25520,15
219847,15
219867,15
219872,15
253659,15
37303,15
220041,15
220046,15
220048,15
220052,15
37248,15
253615,15
220090,15
220091,15
111244,15
253552,15
75906,15
220220,15
97453,15
25586,15
220386,15
25609,15
220490,15
253400,15
253389,15
253348,15
253347,15
36983,15
97467,15
220615,15
25633,15
220667,15
36921,15
220771,15
75886,15
36841,15
83648,15
253137,15
220936,15
25741,15
36805,15
253018,15
252996,15
221089,15
252958,15
221142,15
318374,15
36757,15
221249,15
221295,15
221301,15
89192,15
221338,15
316722,15
221371,15
221380,15
36693,15
221429,15
252873,15
89179,15
36657,15
221485,15
36650,15
111406,15
36644,15
36637,15
36632,15
89171,15
252781,15
221602,15
221625,15
25926,15
252662,15
36597,15
252627,15
221775,15
25973,15
221810,15
318349,15
221830,15
36559,15
252562,15
252558,15
36542,15
221915,15
252545,15
252465,15
222035,15
36503,15
222083,15
252445,15
36485,15
252400,15
222144,15
36458,15
222161,15
25989,15
36416,15
25995,15
222228,15
1910,15
222273,15
252358,15
318330,15
111498,15
252304,15
222440,15
26011,15
222470,15
222482,15
252272,15
252264,15
252260,15
222624,15
222641,15
222649,15
83723,15
222722,15
36227,15
222802,15
26063,15
222843,15
252119,15
36204,15
222926,15
222953,15
36176,15
223015,15
223039,15
223054,15
223082,15
223103,15
26140,15
252033,15
223121,15
252021,15
223184,15
251984,15
26155,15
26162,15
251921,15
26192,15
111578,15
223321,15
223325,15
36099,15
251850,15
223369,15
223381,15
36058,15
251816,15
223495,15
223519,15
251794,15
251777,15
35982,15
223559,15
251750,15
251694,15
223608,15
35953,15
251583,15
223703,15
251523,15
89059,15
223801,15
35924,15
223868,15
251442,15
35881,15
251416,15
223944,15
251373,15
35829,15
224049,15
111627,15
251342,15
224185,15
26402,15
111639,15
111641,15
224289,15
35736,15
89049,15
251252,15
224362,15
224375,15
111656,15
26438,15
89044,15
35700,15
251174,15
224530,15
111666,15
321566,15
224722,15
26566,15
75814,15
26577,15
111680,15
250973,15
224835,15
224849,15
224908,15
35525,15
118562,14
182189,14
118512,14
266247,14
77623,14
266224,14
219206,14
309614,14
36271,14
136155,14
175207,14
196901,14
75570,14
34388,14
76989,14
279981,14
266184,14
118473,14
297660,14
266148,14
310456,14
196952,14
196954,14
33197,14
4641,14
300133,14
319539,14
303510,14
309640,14
136145,14
118445,14
81535,14
136140,14
231867,14
197005,14
252249,14
136137,14
139101,14
50255,14
34407,14
182300,14
24158,14
73069,14
279975,14
266072,14
136111,14
175334,14
274150,14
15315,14
274136,14
129730,14
303545,14
73087,14
309687,14
26677,14
182354,14
246819,14
251664,14
136071,14
168434,14
182381,14
136031,14
139017,14
45067,14
309717,14
309728,14
20585,14
219242,14
73109,14
300177,14
85196,14
219243,14
265922,14
35261,14
24387,14
312507,14
265908,14
85136,14
83192,14
139012,14
17474,14
182448,14
197241,14
85268,14
45056,14
247320,14
45052,14
118089,14
182460,14
219247,14
303560,14
197296,14
65351,14
73161,14
54318,14
118039,14
248974,14
265831,14
101067,14
197346,14
223634,14
35371,14
274026,14
129639,14
197362,14
85099,14
65044,14
15997,14
213647,14
265808,14
197411,14
197415,14
20682,14
273989,14
219267,14
65953,14
319359,14
265778,14
35137,14
33508,14
300190,14
216217,14
197445,14
118008,14
83209,14
90742,14
129595,14
129584,14
273953,14
129572,14
197474,14
27695,14
197486,14
182588,14
219275,14
85088,14
90731,14
312536,14
44987,14
197515,14
6815,14
55100,14
39484,14
140552,14
73180,14
228686,14
117953,14
26464,14
170256,14
197557,14
54309,14
85347,14
117933,14
110535,14
197576,14
231114,14
44973,14
182631,14
96732,14
182638,14
175503,14
197602,14
279920,14
197621,14
50145,14
197631,14
314749,14
197635,14
265602,14
197645,14
129494,14
197649,14
182663,14
300210,14
77926,14
117836,14
20850,14
315549,14
141368,14
85410,14
300220,14
135912,14
75578,14
85053,14
24696,14
265578,14
182706,14
247826,14
277813,14
273912,14
84997,14
197788,14
254019,14
80031,14
138925,14
99767,14
25439,14
300272,14
837,14
251601,14
90670,14
69315,14
117687,14
37587,14
228673,14
69322,14
76917,14
219342,14
117686,14
135884,14
69327,14
92331,14
197892,14
249012,14
99750,14
253988,14
257241,14
300275,14
65,14
52819,14
44830,14
37582,14
44826,14
50122,14
312564,14
197978,14
117570,14
73344,14
117566,14
182831,14
85513,14
85524,14
277751,14
117471,14
198030,14
52818,14
216277,14
303740,14
198050,14
52808,14
117444,14
198073,14
228637,14
95966,14
135874,14
117437,14
129316,14
37579,14
85538,14
129315,14
198131,14
135859,14
85563,14
298490,14
96307,14
97772,14
14713,14
129255,14
117368,14
231052,14
85625,14
1895,14
34431,14
171906,14
50075,14
281333,14
246982,14
182926,14
117253,14
1944,14
182928,14
219410,14
182937,14
265332,14
117219,14
50058,14
67132,14
85636,14
253956,14
265326,14
85638,14
117206,14
182951,14
33067,14
135767,14
140517,14
273826,14
77913,14
117187,14
73449,14
223064,14
198388,14
186,14
94371,14
50023,14
89298,14
277719,14
34440,14
273810,14
273775,14
89294,14
85663,14
105884,14
231041,14
224693,14
135755,14
183041,14
135735,14
44708,14
97715,14
79294,14
129212,14
69448,14
73491,14
129145,14
85703,14
198477,14
44702,14
253916,14
198483,14
117080,14
198488,14
81825,14
117015,14
256864,14
198512,14
183103,14
277686,14
198536,14
183113,14
52747,14
85734,14
230987,14
99605,14
67151,14
273713,14
117008,14
129096,14
219482,14
117002,14
198597,14
116998,14
315597,14
265171,14
116959,14
265167,14
247898,14
141806,14
116926,14
183149,14
171932,14
107044,14
223692,14
21062,14
44649,14
183179,14
175793,14
116917,14
24702,14
230906,14
265154,14
198691,14
277676,14
8671,14
228537,14
279884,14
35395,14
107047,14
198722,14
140477,14
265111,14
138805,14
198733,14
44615,14
49958,14
138793,14
49952,14
80420,14
73588,14
44592,14
73641,14
175819,14
198797,14
105886,14
256830,14
81823,14
138790,14
69486,14
265059,14
69496,14
38730,14
279867,14
273644,14
183309,14
216385,14
169412,14
116724,14
27658,14
277656,14
128993,14
172008,14
222660,14
140476,14
223704,14
228530,14
183356,14
73742,14
198910,14
76878,14
140461,14
99567,14
66054,14
219602,14
198924,14
116654,14
219607,14
273615,14
73764,14
264991,14
198978,14
219611,14
112348,14
216433,14
21171,14
75825,14
183395,14
1042,14
140443,14
16109,14
128949,14
73777,14
73783,14
264922,14
27871,14
90599,14
116587,14
21185,14
298542,14
170314,14
304013,14
304031,14
253853,14
250453,14
183463,14
140442,14
183473,14
199122,14
77586,14
49869,14
214260,14
3883,14
102108,14
199140,14
277634,14
97315,14
69547,14
16135,14
140433,14
256779,14
73863,14
107053,14
1943,14
264843,14
264836,14
73867,14
264831,14
33680,14
135593,14
116430,14
80093,14
49855,14
199235,14
44438,14
116420,14
80101,14
44422,14
199253,14
251554,14
54741,14
128827,14
277620,14
199288,14
138755,14
128781,14
298558,14
116348,14
76210,14
264776,14
309777,14
128762,14
172081,14
86024,14
175999,14
183634,14
199352,14
49844,14
199357,14
101744,14
128721,14
176005,14
108952,14
86069,14
21260,14
314784,14
79577,14
76223,14
35266,14
105901,14
15329,14
247471,14
230825,14
304227,14
168844,14
128674,14
24730,14
264623,14
24743,14
249086,14
315671,14
279793,14
231695,14
86201,14
54127,14
21275,14
199538,14
128669,14
25485,14
135533,14
255899,14
315705,14
176042,14
54117,14
138728,14
37406,14
231676,14
264589,14
86224,14
84663,14
264582,14
264558,14
21281,14
44289,14
44285,14
128629,14
183818,14
69679,14
219718,14
300344,14
116108,14
183834,14
251532,14
86269,14
176062,14
116075,14
74048,14
49815,14
199709,14
310540,14
172131,14
49811,14
101741,14
9257,14
96103,14
101738,14
224510,14
199767,14
199774,14
135513,14
183881,14
128603,14
176092,14
116012,14
224512,14
81468,14
52615,14
253747,14
116002,14
128546,14
199833,14
3892,14
102208,14
24789,14
128530,14
128524,14
105909,14
49775,14
273356,14
84622,14
183952,14
298577,14
273353,14
128492,14
98482,14
69714,14
44209,14
273341,14
101736,14
128460,14
199931,14
219743,14
26590,14
224706,14
228437,14
199947,14
304357,14
98490,14
250471,14
86342,14
199965,14
184022,14
49764,14
8014,14
176125,14
200005,14
101000,14
215129,14
247017,14
86349,14
228429,14
44178,14
253723,14
316662,14
184051,14
176131,14
184057,14
24481,14
86383,14
99486,14
26734,14
172185,14
200151,14
52604,14
44165,14
310531,14
230798,14
115794,14
115776,14
141950,14
230781,14
44147,14
172202,14
6536,14
176173,14
200276,14
115757,14
264252,14
86418,14
321300,14
138684,14
83639,14
200298,14
115737,14
184115,14
65073,14
107111,14
4588,14
253720,14
115703,14
135448,14
228406,14
128281,14
200353,14
135447,14
228396,14
184138,14
264208,14
69789,14
101734,14
128218,14
65388,14
304497,14
176203,14
309906,14
81808,14
128156,14
128147,14
69814,14
135423,14
184207,14
115583,14
255759,14
128115,14
26640,14
1053,14
128112,14
2300,14
32995,14
128111,14
184231,14
86486,14
37344,14
279728,14
44071,14
200497,14
176218,14
115522,14
297224,14
138658,14
107159,14
74299,14
200537,14
200549,14
264106,14
216552,14
128082,14
16237,14
128023,14
216553,14
17754,14
33295,14
111174,14
86585,14
55091,14
21426,14
102085,14
318148,14
43982,14
115380,14
184328,14
219895,14
3920,14
89772,14
86643,14
213925,14
38573,14
15350,14
88484,14
304585,14
176244,14
127987,14
78099,14
176250,14
138649,14
264013,14
115332,14
304616,14
127940,14
184399,14
91668,14
233064,14
263952,14
309956,14
172269,14
263943,14
184430,14
86678,14
249139,14
219901,14
77889,14
80540,14
3927,14
115232,14
17773,14
86715,14
200809,14
127927,14
304624,14
298618,14
115184,14
127909,14
176270,14
320754,14
297759,14
74450,14
67287,14
184473,14
49565,14
115123,14
127892,14
230757,14
127883,14
37304,14
138634,14
263863,14
140373,14
298665,14
135366,14
279695,14
39106,14
280718,14
200921,14
223830,14
222369,14
251143,14
52509,14
115040,14
43789,14
33321,14
138616,14
127811,14
226444,14
228353,14
216617,14
127797,14
67321,14
219987,14
86851,14
100930,14
43770,14
37271,14
184616,14
314414,14
99366,14
86861,14
94663,14
86874,14
220007,14
38565,14
96152,14
228343,14
100928,14
220038,14
184652,14
273021,14
86916,14
114845,14
263719,14
222564,14
184658,14
111755,14
201146,14
96167,14
111216,14
76796,14
21505,14
316805,14
201182,14
114819,14
111750,14
184687,14
300494,14
184693,14
222697,14
223848,14
74526,14
34575,14
141799,14
21545,14
318885,14
201253,14
43704,14
21561,14
114795,14
252011,14
216637,14
114787,14
231649,14
82788,14
213928,14
43650,14
127691,14
105656,14
138576,14
226098,14
280712,14
109095,14
89252,14
67333,14
277318,14
263603,14
172395,14
201355,14
114737,14
315775,14
201383,14
201389,14
74554,14
321567,14
4306,14
176414,14
26360,14
279686,14
304906,14
316840,14
107204,14
74578,14
114667,14
87052,14
201482,14
201485,14
43630,14
114631,14
224360,14
7959,14
87085,14
201527,14
94480,14
141944,14
263538,14
54024,14
135172,14
21634,14
107216,14
255670,14
277245,14
114599,14
52447,14
74618,14
184916,14
114585,14
228299,14
263505,14
250525,14
17881,14
321215,14
230604,14
114516,14
230600,14
318880,14
263496,14
314877,14
226589,14
220084,14
277242,14
52421,14
216719,14
201659,14
141279,14
127665,14
87140,14
34601,14
21683,14
64825,14
280700,14
135147,14
138480,14
251460,14
16287,14
114463,14
272891,14
263457,14
309828,14
304970,14
90488,14
279650,14
101707,14
201797,14
87183,14
176509,14
43578,14
223866,14
176511,14
248079,14
226587,14
251989,14
250527,14
232773,14
138471,14
114405,14
201852,14
228248,14
39524,14
250247,14
74725,14
25558,14
172473,14
277230,14
201891,14
201892,14
43574,14
87186,14
201921,14
249217,14
253554,14
74742,14
37199,14
26543,14
6338,14
114354,14
43544,14
27123,14
185191,14
21699,14
230524,14
168596,14
89708,14
304975,14
138433,14
84422,14
141783,14
176567,14
87218,14
220166,14
202077,14
220168,14
99275,14
37190,14
4193,14
300555,14
127557,14
74803,14
263291,14
74804,14
114274,14
80999,14
127540,14
223196,14
297781,14
105926,14
107244,14
202158,14
202163,14
91621,14
74847,14
255606,14
43461,14
114206,14
107289,14
272739,14
111252,14
316685,14
114185,14
109173,14
87270,14
87291,14
6322,14
21804,14
185303,14
272709,14
202245,14
18031,14
141260,14
101683,14
54700,14
18053,14
52387,14
228169,14
90470,14
185351,14
64869,14
185376,14
319651,14
76027,14
114096,14
114092,14
263196,14
114059,14
114058,14
247031,14
312453,14
185394,14
277185,14
74863,14
318870,14
141223,14
92317,14
18056,14
319500,14
21869,14
16310,14
43410,14
277134,14
87410,14
43405,14
109244,14
202423,14
113987,14
113986,14
113965,14
250568,14
70076,14
43377,14
32954,14
135031,14
185441,14
277123,14
127375,14
43368,14
109252,14
135011,14
215268,14
74892,14
98965,14
113894,14
87500,14
253501,14
933,14
76731,14
170551,14
202585,14
76730,14
113870,14
52330,14
70107,14
80223,14
113837,14
134976,14
168890,14
255588,14
70114,14
109296,14
253468,14
2544,14
52323,14
250250,14
176704,14
202679,14
106388,14
92410,14
75894,14
215276,14
94381,14
185549,14
225220,14
202721,14
26043,14
281195,14
298805,14
202753,14
202755,14
249293,14
15140,14
53985,14
113796,14
141770,14
80224,14
100858,14
202805,14
74970,14
279602,14
215287,14
52313,14
272515,14
228083,14
316406,14
202845,14
113744,14
263024,14
185617,14
113742,14
312177,14
255566,14
176803,14
223881,14
138358,14
38485,14
230515,14
305137,14
272466,14
111988,14
82962,14
43268,14
70143,14
249313,14
242130,14
185673,14
107340,14
70149,14
253421,14
252172,14
76717,14
203023,14
203024,14
176810,14
185703,14
127187,14
203047,14
203049,14
262973,14
242037,14
52305,14
262972,14
230511,14
242036,14
24897,14
29724,14
279574,14
176815,14
127173,14
220376,14
49223,14
43184,14
80758,14
43180,14
107349,14
16340,14
249320,14
241963,14
203148,14
37148,14
77862,14
242191,14
109337,14
127164,14
35473,14
29800,14
70186,14
27098,14
107354,14
230500,14
203195,14
203202,14
67445,14
242204,14
127148,14
27545,14
2274,14
316408,14
203260,14
127102,14
134873,14
79616,14
113671,14
203273,14
272421,14
262861,14
242242,14
33848,14
262835,14
43132,14
141768,14
96358,14
170580,14
232896,14
262800,14
253409,14
241789,14
241779,14
185855,14
29829,14
172615,14
242248,14
241755,14
257213,14
29836,14
43060,14
75891,14
134852,14
107357,14
232889,14
223898,14
232751,14
185890,14
231624,14
67451,14
185902,14
185906,14
203444,14
280617,14
216935,14
203459,14
100829,14
262652,14
172639,14
109382,14
220455,14
241609,14
251936,14
170604,14
246867,14
242342,14
241590,14
29666,14
300677,14
185969,14
242391,14
241469,14
203565,14
66317,14
109402,14
320554,14
251438,14
242405,14
43013,14
241458,14
109406,14
242418,14
7899,14
29623,14
317891,14
49139,14
262561,14
52227,14
18151,14
52222,14
262540,14
232874,14
203667,14
241388,14
42947,14
241380,14
112300,14
203702,14
272246,14
176944,14
29954,14
42944,14
33865,14
280596,14
49095,14
272239,14
203770,14
176950,14
186050,14
230456,14
242661,14
216968,14
272224,14
311861,14
242686,14
242688,14
70220,14
262506,14
169595,14
241199,14
29973,14
22249,14
241187,14
312363,14
227946,14
253378,14
203851,14
107363,14
110830,14
15425,14
186141,14
49046,14
64946,14
296813,14
186159,14
39044,14
49007,14
279519,14
30043,14
113580,14
253366,14
27074,14
203942,14
22286,14
138122,14
75062,14
186185,14
186187,14
203974,14
203981,14
203984,14
127001,14
126997,14
126988,14
2243,14
311857,14
186205,14
262290,14
227875,14
100812,14
169612,14
27064,14
81782,14
204051,14
107368,14
170641,14
35877,14
232725,14
204079,14
134731,14
42818,14
22331,14
262264,14
272141,14
262258,14
230439,14
204124,14
280580,14
253339,14
204150,14
204170,14
204174,14
177020,14
220560,14
253323,14
240942,14
262230,14
204214,14
240941,14
262229,14
204222,14
255465,14
262166,14
90395,14
170651,14
253320,14
318508,14
67456,14
134718,14
242858,14
113552,14
98899,14
81781,14
134675,14
186321,14
223942,14
1494,14
204285,14
279499,14
4037,14
168615,14
48949,14
52178,14
204327,14
138040,14
30116,14
262110,14
225539,14
310341,14
42741,14
262089,14
33109,14
36969,14
204381,14
22420,14
242903,14
296862,14
77449,14
22428,14
204403,14
6167,14
262038,14
251411,14
321449,14
30159,14
42718,14
7862,14
204453,14
87642,14
100789,14
52166,14
223953,14
204469,14
76675,14
317019,14
18256,14
240646,14
204490,14
225519,14
240645,14
240642,14
305398,14
177070,14
204523,14
42651,14
75070,14
319628,14
272045,14
3978,14
30215,14
98501,14
204572,14
34709,14
172810,14
214363,14
48924,14
204613,14
87645,14
240557,14
48912,14
204667,14
53924,14
240533,14
126833,14
89236,14
256659,14
240527,14
109467,14
256653,14
141980,14
6135,14
276953,14
16414,14
240500,14
250711,14
220692,14
22474,14
305420,14
70320,14
305423,14
300754,14
220695,14
297855,14
230425,14
248106,14
9387,14
243008,14
255442,14
261931,14
217036,14
271980,14
204893,14
48854,14
109470,14
204911,14
240391,14
172848,14
261926,14
30254,14
261924,14
42554,14
48850,14
312441,14
204967,14
204968,14
126738,14
204983,14
177153,14
243050,14
204996,14
18349,14
255428,14
240321,14
205003,14
205007,14
205015,14
54660,14
